2079;0;050;050;2079 Ossendorf                ;Rochusstr. Höhe Haus 343-361  ;in Fahrtrichtung Hugo Eckener Str. ;   ;
2080;2;030;030;2080 Rheinkassel              ;Alte Römerstr.Hausnr.151-125  ;in Fahrtrichtung Merkenich         ;   ;
2081;2;030;030;2081 Rodenkirchen             ;Ringstraße ggü.Hausnr.72-70   ;in Fahrtrichtung Brückenstraße     ;   ;
2082;2;030;030;2082 Rodenkirchen             ;Ringstraße ggü.Hausnr.70-72   ;in Fahrtrichtung Sürther Straße    ;   ;
2083;2;030;030;2083 Rheinkassel              ;Alte Römerstr. Haus 125-151   ;in Fahrtrichtung Langel            ;   ;
2084;0;050;050;2084 Altstadt/Süd             ;Pipinstraße ggü.Laterne 10-12 ;in Fahrtrichtung Deutzer Brücke    ;   ;
2085;2;030;030;2085 Ehrenfeld                ;Venloer Str.ggü.Hausnr.543-507;in Fahrtrichtung Leyendecker Str.  ;   ;
2086;2;030;030;2086 Ehrenfeld                ;Venloer Str:ggü.Hausnr.507-543;in Fahrtrichtung Äußere Kanalstr.  ;   ;
2087;0;050;050;2087 Buchforst                ;Bertoldistr.Höhe Laterne 10-12;in Fahrtrichtung Waldecker Straße  ;   ;
2088;2;030;030;2088 Weidenpesch              ;Theklastraße, Höhe Haus 8-20  ;in Fahrtrichtung Merheimer Straße  ;   ;
2089;0;050;050;2089 Lindenthal               ;Universitätsstraße Höhe 57-53 ;in Fahrtrichtung Zollstock         ;   ;
2090;0;050;050;2090 Sülz                     ;Universitätsstraße Höhe 20    ;in Fahrtrichtung Aachener Straße   ;   ;
2091;0;050;050;2091 Buchforst                ;Bertoldistraße Laterne 10-14  ;in Fahrtrichtung Kreisverkehr      ;   ;
2092;2;030;030;2092 Weidenpesch              ;Theklastraße, Höhe Haus 10    ;in Fahrtrichtung Neusser Straße    ;   ;
2093;0;050;050;2093 Zollstock                ;Vorgebirgstr.Höhe Haus 153-147;in Fahrtrichtung stadteinwärts     ;   ;
2094;0;050;050;2094 Bilderstöckchen          ;Parkgürtel Höhe Laterne Nr.50 ;in Fahrtrichtung Escher Straße     ;   ;
2095;0;050;050;2095 Neustadt-Nord            ;Konr.-Adenauer-Ufer Höhe 55-41;in Fahrtrichtung stadteinwärts     ;   ;
2096;0;050;050;2096 Altstadt/Süd             ;Pipinstraße, Höhe Laterne 4-14;in Fahrtrichtung Deutzer Brücke    ;   ;
2097;0;050;050;2097 Ehrenfeld                ;Äußere Kanalstr. Laterne 62-70;in Fahrtrichtung Iltisstraße       ;   ;
2098;0;050;050;2098 Ehrenfeld                ;Äußere Kanalstr. Laterne 70-62;in Fahrtrichtung Subbelrather Str. ;   ;
2099;2;030;030;2099 Zollstock                ;Höninger Platz,Höhe Haus 27-29;in Fahrtrichtung Markusstraße      ;   ;
2100;0;050;050;2100 Zollstock                ;Zollstockgürtel Höhe 33c-25   ;in Fahrtrichtung Höninger Weg      ;   ;
2101;2;030;030;2101 Niehl                    ;Niehler Damm Höhe Haus 41-71  ;in Fahrtrichtung Sebastianstraße   ;   ;
2102;2;030;030;2102 Niehl                    ;Niehler Damm Höhe Haus 71-41  ;in Fahrtrichtung Boltensternstraße ;   ;
2103;2;030;030;2103 Volkhoven/Weiler         ;Deliastraße Höhe Haus 13-5    ;in Fahrtrichtung Dresenhofweg      ;   ;
2104;2;030;030;2104 Volkhoven/Weiler         ;Deliastraße Höhe Haus 5-13    ;in Fahrtrichtung Merianstraße      ;   ;
2105;3;060;060;2105 Eil                      ;Grengeler Mauspf. L489 Km1.200;in Fahrtrichtung Grengel           ;   ;
2106;2;030;030;2106 Vogelsang                ;Vogelsanger Straße,ggü.433-437;in Fahrtrichtung Vogelsanger Markt ;   ;
2107;0;050;050;2107 Braunsfeld               ;Stolberger Str. Höhe Haus 2-96;in Fahrtrichtung Maarweg           ;   ;
2108;2;030;030;2108 Worringen                ;Neusser Landstr.379 - Lat.139 ;in Fahrtrichtung Fühlingen         ;   ;
2109;2;030;030;2109 Worringen                ;Lat.139 - Neusser Landstr.379 ;in Fahrtrichtung Dormagen          ;   ;
2110;2;030;030;2110 Worringen                ;Neusser Landstr.403 - Lat.157 ;in Fahrtrichtung Fühlingen         ;   ;
2111;2;030;030;2111 Worringen                ;Lat.157 - Neusser Landstr.403 ;in Fahrtrichtung Dormagen          ;   ;
2112;0;050;050;2112 Raderberg                ;Brühler Straße, Höhe 124-136  ;in Fahrtrichtung stadtauswärts     ;   ;
2113;3;050;050;2113 Westhoven                ;Kölner Straße, Autobahnbrücke ;in Fahrtrichtung Poll              ;   ;
2114;0;050;050;2114 Ossendorf                ;Mathias-Brüggen-Str. Lat.40-56;in Fahrtrichtung Hugo-Eckener Str. ;   ;
2115;0;050;050;2115 Mauenheim                ;Bergstraße, Höhe Haus 14a     ;in Fahrtrichtung Neusser Straße    ;   ;
2116;0;050;050;2116 Ostheim                  ;Frankfurter Str., Lat. 207-209;in Fahrtrichtung Höhenberg         ;   ;
2117;0;050;050;2117 Ossendorf                ;Mathias-Brüggen-Str. Lat.56-40;in Fahrtrichtung Von-Hünefeld-Str. ;   ;
2118;2;030;030;2118 Roggendorf/Thenhoven     ;Sinnersdorfer Str.Höhe 182-188;in Fahrtrichtung Baptiststraße     ;   ;
2119;2;050;050;2119 Deutz                    ;Deutzer Ring, Höhe Laterne 8-9;in Fahrtrichtung Kalk              ;   ;
2120;2;030;030;2120 Ostheim                  ;Rösrather Straße,Höhe Haus 129;in Fahrtrichtung stadtauswärts     ;   ;
2121;2;030;030;2121 Roggendorf/Thenhoven     ;Sinnersdorfer Str.Höhe 188-182;in Fahrtrichtung Further Straße    ;   ;
2122;0;050;050;2122 Marienburg               ;Oberländer Ufer, Laterne 6A-6B;in Fahrtrichtung Rodenkirchen      ;   ;
2123;0;050;050;2123 Braunsfeld               ;Stolberger Str. Höhe Haus 96-2;in Fahrtrichtung Oskar-Jäger Straße;   ;
2124;2;030;030;2124 Neustadt/Süd             ;Beethovenstr. Höhe Laterne 1-5;in Fahrtrichtung Roonstraße        ;   ;
2125;0;050;050;2125 Marienburg               ;Oberländer Ufer, Laterne 6b-6a;in Fahrtrichtung Südbrücke         ;   ;
2126;2;030;030;2126 Neustadt/Süd             ;Hohenstaufenring Haus 64-78   ;in Fahrtrichtung Rudolfplatz       ;   ;
2127;2;030;030;2127 Ostheim                  ;Rösrather Straße,Höhe Haus 129;in Fahrtrichtung Servatiusstraße   ;   ;
2128;2;030;030;2128 Holweide                 ;Berg.-Gladbacher Str.702-748  ;in Fahrtrichtung stadtauswärts     ;   ;
2129;2;030;030;2129 Heimersdorf              ;Volkhovener Weg Haus 90-120   ;in Fahrtrichtung Stallagsweg       ;   ;
2130;2;030;030;2130 Heimersdorf              ;Volkhovener Weg Haus 120-90   ;in Fahrtrichtung Militärringstraße ;   ;
2131;0;050;050;2131 Wahnheide                ;Heidestraße Haus 224-240      ;in Fahrtrichtung Linder Mauspfad   ;   ;
2132;0;050;050;2132 Wahnheide                ;Heidestraße Haus 243-237      ;in Fahrtrichtung Magazinstraße     ;   ;
2133;0;050;050;2133 Wahnheide                ;Heidestraße Haus 208-198      ;in Fahrtrichtung Linder Mauspfad   ;   ;
2134;0;050;050;2134 Wahnheide                ;Heidestraße Haus 198-216      ;in Fahrtrichtung Wahn              ;   ;
2135;2;030;030;2135 Ostheim                  ;Rösrather Str.Höhe Haus 129   ;in Fahrtrichtung Servatiusstraße   ;   ;
2136;2;030;030;2136 Buchheim                 ;Berg.-Gladb. Str.Strommast 38 ;in Fahrtrichtung Holweide          ;   ;
2137;0;050;050;2137 Ossendorf                ;Margaretastraße ggü.Haus 39-5 ;in Fahrtr. Henriette-Ackermannstr. ;   ;
2138;2;030;030;2138 Dellbrück                ;Heidestraße Haus Nr. 66-8     ;in Fahrtr. Bergisch-Gladbacher Str.;   ;
2139;0;050;050;2139 Altstadt/Süd             ;Am Leystapel, Höhe Laterne 3-2;in Fahrtrichtung Severinsbrücke    ;   ;
2140;0;050;050;2140 Neustadt/Süd             ;Rothgerberbach, Höhe Haus 2   ;in Fahrtrichtung Barbarossaplatz   ;   ;
2141;0;050;050;2141 Poll                     ;Siegburger Str. Höhe Haus 242 ;in Fahrtrichtung stadteinwärts     ;   ;
2142;0;050;050;2142 Poll                     ;Siegburger Str. Haus Nr. 242  ;in Fahrtrichtung Stadtauswärts     ;   ;
2143;2;030;030;2143 Brück                    ;Olpener Strasse Höhe Haus 830 ;in Fahrtrichtung Mehrheim          ;   ;
2144;2;030;030;2144 Ehrenfeld                ;Melatengürtel Höhe 104-112    ;in Fahrtrichtung Ehrenfeldgürtel   ;   ;
2145;2;030;030;2145 Lindenthal               ;Wüllnerstr. Höhe Laterne 8-12 ;in Fahrtrichtung Klosterstraße     ;   ;
2146;0;050;050;2146 Ostheim                  ;Ostheimer Str. Haus Nr.180    ;in Fahrtrichtung Vingst            ;   ;
2147;0;050;050;2147 Ostheim                  ;Ostheimer Straße,Höhe Haus 180;in Fahrtrichtung Frankfurter Straße;   ;
2148;2;030;030;2148 Dellbrück                ;Dellbrücker Hauptstr. Haus 12 ;in Fahrtrichtung Thurner Straße    ;   ;
2149;0;050;050;2149 Deutz                    ;Siegburger Straße ggü.147-161 ;in Fahrtrichtung Im Hasental       ;   ;
2150;0;050;050;2150 Deutz                    ;Siegburger Straße 161-147     ;in Fahrtrichtung Severinsbrücke    ;   ;
2151;2;030;030;2151 Roggendorf/Thenhoven     ;Bruchstraße Höhe Haus 76-98   ;in Fahrtrichtung Baptiststraße     ;   ;
2152;2;030;030;2152 Vogelsang                ;Vogelsanger Str. ggü.Lat.99-95;in Fahrtrichtung Gelbspötterweg    ;   ;
2153;0;050;050;2153 Altstadt/Nord            ;Victoriastr. Höhe Haus 17-21  ;in Fahrtrichtung Eintrachtstraße   ;   ;
2154;2;030;030;2154 Widdersdorf              ;Hauptstraße Höhe Haus 96      ;in Fahrtrichtung Zum Dammfelde     ;   ;
2155;0;050;050;2155 Deutz                    ;Mindener Straße Haus Nr.4     ;in Fahrtrichtung Deutzer Bahnhof   ;   ;
2156;0;050;050;2156 Deutz                    ;Mindener Straße Haus Nr.4     ;in Fahrtrichtung Siegburger Straße ;   ;
2157;7;030;030;2157 Weidenpesch              ;Etzelstraße, Laterne 150-106  ;in Fahrtrichtung Schmiedegasse     ;   ;
2158;3;050;050;2158 Lindenthal               ;Militärring v.Bachemer Landstr;in Fahrtrichtung Gleueler Straße   ;   ;
2159;2;030;030;2159 Widdersdorf              ;Hauptstraße Höhe Haus 96      ;in Fahrtrichtung Unter Linden      ;   ;
2160;0;050;050;2160 Lindenthal               ;Gleueler Str. Haus 301-339    ;in Fahrtrichtung stadtauswärts     ;   ;
2161;2;030;030;2161 Deutz                    ;Poller Kirchweg Höhe Lat.14-8 ;in Fahrtrichtung Siegburger Straße ;   ;
2162;2;030;030;2162 Deutz                    ;Poller Kirchweg Höhe Lat.8-14 ;in Fahrtrichtung Am Schnellert     ;   ;
2163;3;050;050;2163 Lindenthal               ;Militärring v.Bachemer Landstr;in Fahrtrichtung Dürener Straße    ;   ;
2164;0;050;050;2164 Deutz                    ;Gummersbacher Str. Höhe Haus 2;in Fahrtrichtung Kalk              ;   ;
2165;0;050;050;2165 Lindenthal               ;Gleueler Str. Haus 339-301    ;in Fahrtrichtung stadteinwärts     ;   ;
2166;0;050;050;2166 Niehl                    ;Friedr.-Karl-Str.Höhe Lat.130 ;in Fahrtrichtung Amsterdamer Str.  ;   ;
2167;0;050;050;2167 Deutz                    ;Opladener Str. Höhe Laterne 17;in Fahrtrichtung Deutzer Bahnhof   ;   ;
2168;0;050;050;2168 Bayenthal                ;Gustav-Heinemann-Ufer 72-88a  ;in Fahrtrichtung Tacitusstraße     ;   ;
2169;0;050;050;2169 Neustadt/Nord            ;K.Adenauer-Ufer unter Zoobrü. ;in Fahrtrichtung stadteinwärts     ;   ;
2170;2;030;030;2170 Ehrenfeld                ;Helmholtzstr. Höhe Haus 70-72 ;in Fahrtrichtung Äußere Kanalstraße;   ;
2171;0;050;050;2171 Niehl                    ;Friedrich-Karl Straße, Lat.130;in Fahrtrichtung Boltensternstraße ;   ;
2172;2;030;030;2172 Neustadt/Nord            ;Hansaring 98a bis Ebertplatz 2;in Fahrtrichtung Ebertplatz        ;   ;
2173;2;030;030;2173 Junkersdorf              ;Vogelsanger Weg Höhe Haus 8-16;in Fahrtrichtung Blumenallee       ;   ;
2174;2;030;030;2174 Junkersdorf              ;Vogelsanger Weg Höhe Haus 16-8;in Fahrtrichtung Am Weidenpesch    ;   ;
2175;2;030;030;2175 Bickendorf               ;Venloer Str. 20mtr.vor Lat.238;in Fahrtr. Mathias-Brüggen-Straße  ;   ;
2176;2;030;030;2176 Vingst                   ;Kampgasse, Höhe Kita          ;in Fahrtrichtung Waldstraße        ;   ;
2177;0;030;030;2177 Klettenberg              ;Luxemburger Str. Höhe 447-429 ;in Fahrtrichtung stadteinwärts     ;   ;
2178;2;030;030;2178 Lindweiler               ;Unnauer Weg,Höhe Laterne 80-82;in Fahrtrichtung Lindweilerweg     ;   ;
2179;0;050;050;2179 Neustadt/Nord            ;Riehler Str.ggüber Haus Nr.49 ;in Fahrtr. Elsa-Brändström-Straße  ;   ;
2180;0;050;050;2180 Rodenkirchen             ;Weißer Str.Höhe Haus 36 -40   ;in Fahrtrichtung Siegfriedstraße   ;   ;
2181;2;030;030;2181 Mülheim                  ;Deutz-Mülheimer Straße 180-186;in Fahrtrichtung Auenweg           ;   ;
2182;2;030;030;2182 Braunsfeld               ;Stolberger Str. Höhe 114a-108 ;in Fahrtrichtung Maarweg           ;   ;
2183;2;030;030;2183 Braunsfeld               ;Eupener Straße Haus Nr.92-60  ;in Fahrtrichtung Aachener Straße   ;   ;
2184;0;050;050;2184 Zündorf                  ;Hauptstraße, Höhe Haus 261-265;in Fahrtrichtung Porz              ;   ;
2185;0;050;050;2185 Rodenkirchen             ;Friedrich-Ebert-Str.Höhe 35-47;in FR. Zum Forstbotanischen Garten ;   ;
2186;0;050;050;2186 Rodenkirchen             ;Friedrich-Ebert-Str.Höhe 47-35;in Fahrtr. Konrad-Adenauer-Straße  ;   ;
2187;2;030;030;2187 Raderberg                ;Raderberger Str.Haus 146-160c ;in Fahrtr. Gerhard-vom-Rath-Str.   ;   ;
2188;0;050;050;2188 Altstadt/Süd             ;Perlengraben Laterne 17-9     ;in Fahrtrichtung Deutz             ;   ;
2189;2;030;030;2189 Rodenkirchen             ;Ringstraße Höhe Haus 70-72    ;in Fahrtrichtung Sürther Straße    ;   ;
2190;2;030;030;2190 Rodenkirchen             ;Ringstraße, Höhe Haus 72-70   ;in Fahrtrichtung Brückenstraße     ;   ;
2191;0;050;050;2191 Rodenkirchen             ;Konrad-Adenauer-Str. Höhe 9-3 ;in Fahrtrichtung Frankstraße       ;   ;
2192;0;050;050;2192 Rodenkirchen             ;Konrad-Adenauer-Str. Höhe 3-9 ;in Fahrtr. Friedrich-Ebert-Straße  ;   ;
2193;2;030;030;2193 Neustadt/Nord            ;Hohenzollernring, Laterne 8-10;in Fahrtrichtung Friesenplatz      ;   ;
2194;0;050;050;2194 Riehl                    ;Boltensterstr. Laterne 52-55  ;in Fahrtr. Friedrich-Karl-Straße   ;   ;
2195;2;030;030;2195 Niehl                    ;Niehler Damm,Haus 219-205     ;in Fahrtrichtung Boltensternstraße ;   ;
2196;2;030;030;2196 Niehl                    ;Niehler Damm Höhe Haus 205-219;in Fahrtrichtung Sebastianstraße   ;   ;
2197;0;050;050;2197 Ossendorf                ;Margaretastr. Höhe Haus 6-44  ;in Fahrtrichtung Frohnhofstr.      ;   ;
2198;0;050;050;2198 Weiden                   ;Aachener Straße Höhe 1356-1372;in Fahrtrichtung stadtauswärts     ;   ;
2199;0;050;050;2199 Niehl                    ;Boltensternstraße Laterne 56  ;in Fahrtrichtung Barbarastraße     ;   ;
2200;2;030;030;2200 Rath-Heumar              ;In der Konde Nr.34b-18        ;in Fahrtrichtung Porzer Straße     ;   ;
2201;2;030;030;2201 Merheim                  ;Ostmerheimer Str. ggü. 399-423;in Fahrtrichtung Kratzweg          ;   ;
2202;0;050;050;2202 Altstadt/Nord            ;Turiner Str. Höhe Laterne 5-11;in Fahrtrichtung Ebertplatz        ;   ;
2203;2;030;030;2203 Merheim                  ;Kratzweg ggü. Haus Nr. 106-76 ;in Fahrtrichtung Kieskaulerweg     ;   ;
2204;2;030;030;2204 Merheim                  ;Kratzweg ggü. Haus Nr. 76-106 ;in Fahrtr. Ostmerheimer Straße     ;   ;
2205;0;050;050;2205 Riehl                    ;Niederländer Ufer Lat. 20-18  ;in Fahrtrichtung Stadteinwärts     ;   ;
2206;2;030;030;2206 Sürth                    ;Sürther Hauptstraße Nr.53-57  ;in Fahrtrichtung stadteinwärts     ;   ;
2207;2;030;030;2207 Niehl                    ;Sebastianstraße Hausnr.203-217;in Fahrtrichtung Niehler Damm      ;   ;
2208;2;030;030;2208 Niehl                    ;Sebastianstraße, Höhe 207-187 ;in Fahrtrichtung Niehler Straße    ;   ;
2209;2;030;030;2209 Sürth                    ;H.-Erpenbach-Str.i.H.Haus 34  ;in Fahrtrichtung Kölnstraße        ;   ;
2210;2;030;030;2210 Worringen                ;Bitterstr. Höhe Haus Nr. 25-19;in Fahrtrichtung Hackhauser Weg    ;   ;
2211;2;030;030;2211 Merheim                  ;Auf dem Eichenbrett Lat.7-11  ;in Fahrtrichtung Ostmerheimer Str. ;   ;
2212;2;030;030;2212 Zollstock                ;Höninger Weg Höhe 183-175     ;in Fahrtrichtung Theophano Straße  ;   ;
2213;0;050;050;2213 Niehl                    ;Boltenstern Str. ggü. 341-339 ;in Fahrtr. Friedrich-Karl-Straße   ;   ;
2214;0;050;050;2214 Niehl                    ;Boltenstern Str. ggü. 339-341 ;in Fahrtrichtung Amsterdamer Straße;   ;
2215;2;030;030;2215 Humboldt-Gremberg        ;Am Grauen Stein Nr.14-6       ;in Fahrtrichtung Gremberger Straße ;   ;
2216;2;030;030;2216 Worringen                ;Üdesheimer Weg Haus 19-37     ;in Fahrtrichtung Hackhauser Weg    ;   ;
2217;0;050;050;2217 Zollstock                ;Am Vorgebirgstor Höhe 37-19a  ;in Fahrtrichtung Vorgebirg Straße  ;   ;
2218;2;030;030;2218 Altstadt/Süd             ;Richard-Wagner-Str. Lat.47-39 ;in Fahrtrichtung Moltkestraße      ;   ;
2219;2;030;030;2219 Poll                     ;Poller Kirchweg,ggü. Lat.27-31;in Fahrtrichtung Müllergasse       ;   ;
2220;0;050;050;2220 Innenstadt               ;Ulrichgasse Laterne 7-8       ;in Fahrtrichtung Tel-Aviv-Straße   ;   ;
2221;2;030;030;2221 Worringen                ;Üdesheimer Weg Hausnr.37-19   ;in Fahrtrichtumg Krebelspfad       ;   ;
2222;2;030;030;2222 Weiß                     ;Heinrichstr. Haus Nr.15-5 (7a);in Fahrtrichtung WeißerStraße      ;   ;
2223;0;050;050;2223 Riehl                    ;Boltensternstr. Nr.95-25      ;in Fahrtrichtung Niederländer Ufer ;   ;
2224;2;030;030;2224 Kalk                     ;Kapellenstr. Höhe Haus 54-28  ;in Fahrtrichtung Kalker Hauptstraße;   ;
2225;2;030;030;2225 Sülz                     ;Berrenrather Str.Höhe Haus 352;in Fahrtrichtung stadteinwärts     ;   ;
2226;2;030;030;2226 Braunsfeld               ;Friedrich-Schmidt Str Nr 34-40;in Fahrtrichtung Kitschburger Str. ;   ;
2227;0;050;050;2227 Lindenthal               ;Aachener Str.Höhe Haus 261-217;in Fahrtrichtung stadteinwärts     ;   ;
2228;2;030;030;2228 Worringen                ;Hackenbroicher Straße 167-103 ;in Fahrtrichtung Bitterstraße      ;   ;
2229;3;080;080;2229 Grengel                  ;Alte Kölner Str. L84 km2,0-2,2;in Fahrtrichtung Grengeler Mauspfad;   ;
2230;3;050;050;2230 Libur                    ;Lib.Landstr.zw.Urbanusstr/Wall;in Fahrtrichtung Am Liburer Wall   ;   ;
2231;2;030;030;2231 Braunsfeld               ;Friedrich-Schmidt Str Nr 40-34;in Fahrtrichtung Hültzstraße       ;   ;
2232;0;050;050;2232 Riehl                    ;Boltensternstr.Haus Nr.127-115;in Fahrtrichtung An der Schanz     ;   ;
2233;2;030;030;2233 Worringen                ;Hackenbroicher Str.Höhe 77-167;in Fahrtrichtung Alte Straße       ;   ;
2234;2;030;030;2234 Neustadt/Nord            ;Krefelder Str. Höhe Haus 16-74;in Fahrtrichtung Innere Kanalstraße;   ;
2235;2;050;050;2235 Neuehrenfeld             ;Parkgürtel Lat.32-42          ;in Fahrtrichtung Escher Straße     ;   ;
2236;0;050;050;2236 Bilderstöckchen          ;Äußere Kanalstr. Lat.142-150  ;in Fahrtrichtung Escher Straße     ;   ;
2237;0;050;050;2237 Zündorf                  ;Loorweg Nr.178-190            ;in Fahrtrichtung Hauptstraße       ;   ;
2238;0;050;050;2238 Zündorf                  ;Loorweg Nr.190-170            ;in Fahrtrichtung Lülsdorfer Straße ;   ;
